time,Azimuth,Pitch,Roll,
6.882485,99.9,-25.1,-2.9
7.14388,99.9,-21.2,-2.8
7.150092,99.9,-21.1,-2.8
7.154931,99.9,-21,-2.7
7.159088,99.9,-20.9,-2.7
7.165633,99.9,-20.8,-2.7
7.169375,99.9,-20.6,-2.6
6.465518,100,-34,-2.9
6.470924,100,-33.9,-2.8
6.848628,100,-25.7,-2.8
6.852975,100,-25.6,-2.8
6.857761,100,-25.5,-2.8
7.174319,100,-20.5,-2.6
7.181955,100,-20.4,-2.6
7.185106,100,-20.3,-2.5
7.189336,100,-20.2,-2.5
7.194623,100,-20.1,-2.5
6.475773,100.1,-33.7,-2.8
6.482027,100.1,-33.6,-2.8
6.832897,100.1,-26.1,-2.8
6.837853,100.1,-26,-2.8
6.842759,100.1,-25.8,-2.8
7.200447,100.1,-20,-2.5
7.210618,100.1,-19.9,-2.5
7.210967,100.1,-19.8,-2.5
7.214554,100.1,-19.8,-2.5
7.219521,100.1,-19.7,-2.5
7.224493,100.1,-19.6,-2.5
7.231556,100.1,-19.6,-2.5
7.234522,100.1,-19.5,-2.6
7.241262,100.1,-19.5,-2.6
7.245886,100.1,-19.5,-2.6
7.24948,100.1,-19.4,-2.6
7.254431,100.1,-19.4,-2.7
7.259639,100.1,-19.3,-2.7
7.267057,100.1,-19.3,-2.7
7.274829,100.1,-19.2,-2.7
6.486324,100.2,-33.6,-2.8
6.490672,100.2,-33.5,-2.8
6.495937,100.2,-33.4,-2.8
6.808128,100.2,-26.7,-2.7
6.812491,100.2,-26.6,-2.7
6.817335,100.2,-26.5,-2.7
6.822427,100.2,-26.3,-2.7
6.827708,100.2,-26.2,-2.7
7.270347,100.2,-19.2,-2.7
7.282768,100.2,-19.1,-2.8
7.28493,100.2,-19,-2.8
7.289912,100.2,-18.9,-2.8
7.295027,100.2,-18.9,-2.8
7.300697,100.2,-18.8,-2.8
7.304892,100.2,-18.7,-2.8
7.31608,100.2,-18.6,-2.8
7.316278,100.2,-18.5,-2.8
7.320161,100.2,-18.4,-2.8
6.501023,100.3,-33.3,-2.8
6.506855,100.3,-33.2,-2.8
6.515904,100.3,-33.1,-2.8
6.777311,100.3,-27.5,-2.6
6.782567,100.3,-27.4,-2.6
6.787737,100.3,-27.3,-2.6
6.792376,100.3,-27.1,-2.7
6.798658,100.3,-27,-2.7
6.803165,100.3,-26.9,-2.7
7.324823,100.3,-18.3,-2.8
7.331915,100.3,-18.2,-2.8
7.335356,100.3,-18.2,-2.8
7.340196,100.3,-18.1,-2.8
7.34516,100.3,-18,-2.8
7.350077,100.3,-17.9,-2.8
7.355346,100.3,-17.9,-2.8
7.359882,100.3,-17.8,-2.9
7.365661,100.3,-17.8,-2.9
7.370648,100.3,-17.7,-2.9
7.375314,100.3,-17.7,-3
7.382451,100.3,-17.6,-3
7.385693,100.3,-17.6,-3
7.390506,100.3,-17.5,-3.1
7.395495,100.3,-17.4,-3.1
7.40022,100.3,-17.4,-3.1
7.405655,100.3,-17.3,-3.1
6.51097,100.4,-33.1,-2.8
6.520885,100.4,-33,-2.7
6.525811,100.4,-32.9,-2.7
6.531228,100.4,-32.9,-2.7
6.536133,100.4,-32.8,-2.7
6.542115,100.4,-32.7,-2.7
6.767124,100.4,-27.8,-2.5
6.772195,100.4,-27.7,-2.5
7.410853,100.4,-17.2,-3.1
7.415714,100.4,-17.1,-3.1
7.420952,100.4,-16.9,-3.1
7.425537,100.4,-16.8,-3.1
6.546129,100.5,-32.7,-2.7
6.55185,100.5,-32.6,-2.7
6.555779,100.5,-32.5,-2.7
6.561059,100.5,-32.5,-2.7
6.566449,100.5,-32.4,-2.7
6.75216,100.5,-28.1,-2.4
6.756955,100.5,-28,-2.4
6.762024,100.5,-27.9,-2.5
7.43267,100.5,-16.7,-3.1
7.437006,100.5,-16.6,-3
7.440867,100.5,-16.5,-3
7.449878,100.5,-16.4,-3
7.451057,100.5,-16.3,-2.9
7.455847,100.5,-16.2,-2.9
7.460481,100.5,-16.1,-2.9
7.467102,100.5,-16,-2.9
7.470735,100.5,-15.9,-2.9
7.475921,100.5,-15.8,-2.9
7.481881,100.5,-15.7,-2.9
7.485938,100.5,-15.6,-2.9
7.491006,100.5,-15.5,-2.9
7.499416,100.5,-15.5,-2.9
7.501508,100.5,-15.4,-2.9
7.505876,100.5,-15.3,-3
7.511253,100.5,-15.2,-3
7.516365,100.5,-15.2,-3
6.571097,100.6,-32.3,-2.7
6.575964,100.6,-32.3,-2.7
6.581843,100.6,-32.2,-2.7
6.586337,100.6,-32.1,-2.7
6.59156,100.6,-32,-2.6
6.737133,100.6,-28.5,-2.3
6.74212,100.6,-28.4,-2.3
6.748955,100.6,-28.2,-2.3
7.521107,100.6,-15.1,-3
7.52606,100.6,-15,-3
7.532578,100.6,-14.9,-3
7.535957,100.6,-14.8,-3
7.54588,100.6,-14.7,-3
7.548887,100.6,-14.6,-3
7.55138,100.6,-14.4,-3
7.55631,100.6,-14.3,-3
7.561245,100.6,-14.2,-3
7.566097,100.6,-14.1,-2.9
7.571081,100.6,-14.1,-2.9
7.57616,100.6,-14,-2.9
7.582487,100.6,-13.9,-2.9
7.586415,100.6,-13.8,-2.9
7.591179,100.6,-13.7,-2.8
7.599989,100.6,-13.7,-2.8
7.601257,100.6,-13.6,-2.8
7.606781,100.6,-13.6,-2.8
6.598625,100.7,-32,-2.6
6.601541,100.7,-31.9,-2.6
6.606415,100.7,-31.8,-2.6
6.611559,100.7,-31.7,-2.5
6.616781,100.7,-31.6,-2.5
6.727059,100.7,-28.7,-2.2
6.732249,100.7,-28.6,-2.2
7.611468,100.7,-13.6,-2.8
7.616256,100.7,-13.5,-2.8
7.62198,100.7,-13.5,-2.8
7.626491,100.7,-13.5,-2.7
7.636533,100.7,-13.5,-2.7
7.636856,100.7,-13.5,-2.7
7.641446,100.7,-13.5,-2.7
7.877796,100.7,-15.6,-3.9
7.883078,100.7,-15.5,-3.9
7.887846,100.7,-15.5,-4
7.893652,100.7,-15.5,-4
7.901251,100.7,-15.5,-4
7.902905,100.7,-15.5,-4
7.907815,100.7,-15.4,-4
7.915466,100.7,-15.4,-4
7.918346,100.7,-15.4,-4
7.92292,100.7,-15.4,-4
7.927912,100.7,-15.3,-4
7.933408,100.7,-15.3,-4
7.937978,100.7,-15.3,-4
7.946371,100.7,-15.3,-4.1
7.948118,100.7,-15.2,-4.1
7.953685,100.7,-15.2,-4.1
6.622048,100.8,-31.5,-2.5
6.626731,100.8,-31.4,-2.4
6.631859,100.8,-31.3,-2.4
6.636884,100.8,-31.2,-2.4
6.641879,100.8,-31.1,-2.3
6.678955,100.8,-30.1,-2.1
6.701977,100.8,-29.4,-2.1
6.706892,100.8,-29.3,-2.1
6.71198,100.8,-29.1,-2.1
6.717173,100.8,-29,-2.1
6.722025,100.8,-28.9,-2.2
7.646604,100.8,-13.5,-2.7
7.651682,100.8,-13.4,-2.6
7.656473,100.8,-13.4,-2.6
7.661918,100.8,-13.4,-2.6
7.666934,100.8,-13.4,-2.6
7.671744,100.8,-13.3,-2.5
7.676796,100.8,-13.3,-2.5
7.681669,100.8,-13.3,-2.5
7.68666,100.8,-13.2,-2.5
7.691906,100.8,-13.2,-2.4
7.697303,100.8,-13.2,-2.4
7.701996,100.8,-13.2,-2.4
7.707109,100.8,-13.2,-2.4
7.711826,100.8,-13.2,-2.5
7.716974,100.8,-13.2,-2.5
7.722,100.8,-13.2,-2.5
7.72714,100.8,-13.2,-2.6
7.732414,100.8,-13.3,-2.6
7.736968,100.8,-13.3,-2.7
7.742033,100.8,-13.4,-2.7
7.747206,100.8,-13.4,-2.7
7.752257,100.8,-13.5,-2.8
7.75722,100.8,-13.6,-2.8
7.7639,100.8,-13.6,-2.9
7.852639,100.8,-15.5,-3.6
7.857824,100.8,-15.5,-3.7
7.865731,100.8,-15.5,-3.8
7.868038,100.8,-15.6,-3.8
7.873205,100.8,-15.6,-3.9
7.95813,100.8,-15.2,-4.1
7.964483,100.8,-15.1,-4.1
7.968429,100.8,-15.1,-4.1
7.973462,100.8,-15,-4.1
7.980779,100.8,-15,-4.1
6.647931,100.9,-30.9,-2.3
6.651763,100.9,-30.8,-2.3
6.656706,100.9,-30.7,-2.2
6.661816,100.9,-30.6,-2.2
6.666962,100.9,-30.4,-2.2
6.671787,100.9,-30.3,-2.2
6.682277,100.9,-30,-2.1
6.687089,100.9,-29.8,-2.1
6.691874,100.9,-29.7,-2.1
6.698297,100.9,-29.6,-2.1
7.768081,100.9,-13.7,-2.9
7.772521,100.9,-13.8,-2.9
7.777432,100.9,-13.9,-2.9
7.782585,100.9,-14,-2.9
7.78755,100.9,-14,-3
7.794138,100.9,-14.1,-3
7.797692,100.9,-14.2,-3
7.802722,100.9,-14.4,-3.1
7.80774,100.9,-14.5,-3.1
7.818861,100.9,-14.7,-3.2
7.822629,100.9,-14.8,-3.3
7.827821,100.9,-15,-3.3
7.83257,100.9,-15.1,-3.4
7.837527,100.9,-15.2,-3.4
7.842696,100.9,-15.3,-3.5
7.847832,100.9,-15.4,-3.6
7.983366,100.9,-14.9,-4.1
7.98825,100.9,-14.9,-4.1
7.993872,100.9,-14.8,-4
7.998601,100.9,-14.8,-4
7.814158,101,-14.6,-3.2
8.003371,101,-14.8,-4
8.008474,101,-14.8,-3.9
8.014207,101,-14.7,-3.9
8.018647,101.1,-14.7,-3.8
8.023615,101.1,-14.7,-3.8
8.030803,101.2,-14.7,-3.8
8.034122,101.2,-14.7,-3.7
8.038546,101.3,-14.7,-3.7
8.043709,101.4,-14.7,-3.7
8.048703,101.4,-14.6,-3.6
8.054016,101.5,-14.7,-3.6
8.058561,101.6,-14.7,-3.6
8.064002,101.6,-14.7,-3.5
8.068945,101.7,-14.7,-3.5
8.074158,101.8,-14.7,-3.5
8.080777,101.8,-14.7,-3.5
8.083725,101.9,-14.7,-3.5
8.088738,102,-14.7,-3.5
8.094142,102,-14.8,-3.5
8.09917,102.1,-14.8,-3.5
8.103664,102.2,-14.8,-3.5
8.108766,102.2,-14.9,-3.5
8.115871,102.3,-14.9,-3.5
8.119088,102.3,-14.9,-3.6
8.124164,102.4,-15,-3.6
8.131166,102.4,-15,-3.6
8.134131,102.5,-15,-3.6
8.139069,102.5,-15.1,-3.7
8.144021,102.6,-15.1,-3.7
8.149038,102.7,-15.1,-3.7
8.154057,102.7,-15.1,-3.8
8.159232,102.8,-15.1,-3.8
8.164809,102.9,-15.1,-3.8
8.169226,102.9,-15.1,-3.8
8.174156,103,-15.1,-3.8
8.180782,103.1,-15.1,-3.8
8.184223,103.1,-15.1,-3.8
8.18923,103.2,-15.1,-3.7
8.194474,103.3,-15.1,-3.7
8.19938,103.4,-15.1,-3.7
8.204261,103.5,-15.1,-3.7
8.209357,103.6,-15.1,-3.7
8.215044,103.6,-15.1,-3.7
8.219562,103.7,-15.1,-3.7
8.224442,103.8,-15.1,-3.6
8.230942,103.9,-15.1,-3.6
8.234569,104,-15.1,-3.6
8.23965,104.1,-15.1,-3.6
8.244792,104.1,-15,-3.6
8.250533,104.2,-15,-3.6
8.255534,104.3,-15,-3.5
8.259851,104.4,-15,-3.5
8.26569,104.5,-15,-3.5
8.269735,104.6,-15,-3.5
8.274664,104.7,-15.1,-3.4
8.28223,104.8,-15.1,-3.4
8.285932,104.9,-15.1,-3.4
8.28966,105,-15.1,-3.4
8.294786,105.1,-15.1,-3.3
8.299843,105.2,-15.2,-3.2
8.304661,105.3,-15.2,-3.2
8.311443,105.5,-15.2,-3.1
8.315406,105.6,-15.2,-3.1
8.32001,105.7,-15.2,-3
8.325195,105.8,-15.3,-3
8.331894,105.9,-15.3,-3
8.335224,106,-15.3,-2.9
8.340214,106.1,-15.3,-2.9
8.345947,106.3,-15.3,-2.8
8.350385,106.4,-15.3,-2.8
8.355258,106.5,-15.3,-2.7
8.360209,106.6,-15.3,-2.7
8.365542,106.7,-15.3,-2.7
8.370253,106.8,-15.4,-2.6
8.375432,106.9,-15.4,-2.6
8.3839,107,-15.4,-2.6
8.38522,107.1,-15.4,-2.6
8.390494,107.2,-15.4,-2.5
8.398614,107.3,-15.4,-2.5
8.400464,107.4,-15.4,-2.5
8.405542,107.5,-15.4,-2.5
8.410366,107.6,-15.4,-2.5
8.416064,107.7,-15.3,-2.5
8.420955,107.8,-15.3,-2.5
8.425564,107.9,-15.3,-2.5
8.431617,107.9,-15.2,-2.5
8.435657,108,-15.2,-2.5
8.440786,108.1,-15.1,-2.5
8.447569,108.2,-15.1,-2.5
8.451942,108.2,-15,-2.5
8.455792,108.3,-15,-2.5
8.460622,108.4,-14.9,-2.6
8.466148,108.5,-14.8,-2.6
8.470796,108.6,-14.8,-2.6
8.476064,108.6,-14.7,-2.6
8.482857,108.7,-14.6,-2.6
8.486218,108.8,-14.6,-2.6
8.491389,108.9,-14.5,-2.6
8.500109,109,-14.4,-2.6
8.50148,109.1,-14.3,-2.6
8.506132,109.1,-14.2,-2.6
8.511037,109.2,-14.1,-2.6
8.51597,109.3,-14,-2.6
8.521106,109.4,-13.9,-2.5
8.526213,109.5,-13.7,-2.4
8.533021,109.5,-13.6,-2.4
8.53621,109.6,-13.5,-2.3
8.54146,109.7,-13.3,-2.3
8.547813,109.8,-13.2,-2.2
8.551222,109.9,-13.1,-2.1
8.557141,110,-13,-2
8.561271,110.1,-12.9,-1.9
8.56636,110.2,-12.9,-1.8
8.571134,110.3,-12.8,-1.8
8.577598,110.3,-12.7,-1.7
8.581508,110.4,-12.7,-1.7
8.586484,110.5,-12.7,-1.6
8.59185,110.6,-12.6,-1.6
8.598295,110.7,-12.6,-1.6
8.601556,110.8,-12.6,-1.5
8.606462,110.9,-12.5,-1.5
8.614461,111.1,-12.5,-1.5
8.6167,111.2,-12.5,-1.5
8.622998,111.3,-12.5,-1.4
8.626761,111.4,-12.5,-1.4
8.631583,111.5,-12.5,-1.4
8.636529,111.6,-12.4,-1.4
8.641902,111.7,-12.4,-1.3
8.65161,111.8,-12.3,-1.3
8.652028,111.9,-12.2,-1.3
8.656731,112,-12.2,-1.2
8.665421,112.1,-12.1,-1.2
8.666921,112.2,-12,-1.1
8.671798,112.3,-12,-1.1
8.676869,112.4,-11.9,-1.1
8.68193,112.5,-11.9,-1
8.686934,112.7,-11.8,-1
8.692224,112.8,-11.8,-0.9
8.697928,112.9,-11.7,-0.9
8.70196,113,-11.7,-0.9
8.706922,113.1,-11.6,-0.9
8.713971,113.2,-11.6,-0.8
8.717002,113.3,-11.6,-0.8
8.721945,113.4,-11.5,-0.8
8.727013,113.4,-11.5,-0.8
8.732394,113.5,-11.5,-0.8
8.73728,113.6,-11.5,-0.7
8.742195,113.7,-11.5,-0.7
8.748568,113.8,-11.5,-0.7
8.752356,113.9,-11.5,-0.6
8.757065,113.9,-11.5,-0.6
8.766236,114,-11.5,-0.6
8.768054,114.1,-11.5,-0.6
8.772129,114.2,-11.6,-0.6
8.778182,114.3,-11.6,-0.6
8.78238,114.4,-11.7,-0.6
8.787329,114.4,-11.7,-0.6
8.79234,114.5,-11.8,-0.6
8.797868,114.6,-11.8,-0.7
8.802476,114.6,-11.9,-0.7
8.807528,114.7,-11.9,-0.7
8.816104,114.8,-12,-0.7
8.817943,114.9,-12,-0.8
8.822343,115,-12.1,-0.8
8.827581,115,-12.1,-0.8
8.833309,115.1,-12.2,-0.8
8.837524,115.2,-12.3,-0.7
8.842479,115.3,-12.4,-0.8
8.849829,115.4,-12.5,-0.8
8.853214,115.4,-12.6,-0.7
8.857855,115.5,-12.7,-0.7
8.867144,115.6,-12.8,-0.8
8.87388,115.7,-12.8,-0.8
8.874094,115.7,-12.9,-0.8
8.877759,115.8,-13,-0.9
8.883457,115.9,-13.1,-0.9
8.888068,115.9,-13.1,-1
8.893137,116,-13.2,-1
8.898712,116,-13.3,-1.1
8.903247,116.1,-13.3,-1.1
8.908074,116.2,-13.3,-1.2
8.915211,116.2,-13.3,-1.2
8.918021,116.3,-13.4,-1.2
8.922915,116.4,-13.3,-1.2
8.927968,116.5,-13.3,-1.2
8.933687,116.6,-13.3,-1.2
8.938632,116.7,-13.2,-1.1
8.94357,116.8,-13.2,-1.1
8.950888,116.9,-13.1,-1
8.953448,117,-13,-1
8.958704,117.1,-12.9,-0.9
8.967569,117.2,-12.8,-0.9
8.968262,117.3,-12.7,-0.8
8.974102,117.4,-12.6,-0.7
8.980365,117.4,-12.5,-0.7
8.98321,117.5,-12.4,-0.6
8.988355,117.6,-12.3,-0.5
8.993568,117.7,-12.2,-0.5
8.998726,117.8,-12.1,-0.5
9.003561,117.9,-12,-0.4
9.008321,118,-11.9,-0.4
9.014915,118.1,-11.8,-0.4
9.01849,118.2,-11.8,-0.4
9.023544,118.3,-11.7,-0.3
9.032123,118.4,-11.6,-0.3
9.034005,118.5,-11.5,-0.4
9.038671,118.6,-11.4,-0.4
9.043545,118.7,-11.3,-0.4
9.04901,118.8,-11.2,-0.4
9.054073,118.9,-11.1,-0.4
9.058638,119,-11.1,-0.4
9.064578,119.1,-11,-0.5
9.068906,119.2,-10.9,-0.5
9.074319,119.4,-10.8,-0.5
9.082661,119.5,-10.8,-0.5
9.086145,119.6,-10.7,-0.6
9.088726,119.7,-10.7,-0.6
9.094136,119.9,-10.7,-0.6
9.100017,120,-10.6,-0.6
9.103998,120.1,-10.6,-0.6
9.10904,120.3,-10.6,-0.6
9.116503,120.4,-10.6,-0.6
9.119053,120.6,-10.6,-0.6
9.124178,120.7,-10.6,-0.6
9.132778,120.9,-10.6,-0.5
9.134389,121,-10.6,-0.5
9.138864,121.1,-10.6,-0.4
9.143801,121.3,-10.6,-0.4
9.149009,121.4,-10.6,-0.4
9.154095,121.5,-10.5,-0.3
9.159432,121.7,-10.5,-0.3
9.173579,121.8,-10.4,-0.2
9.173807,121.9,-10.4,-0.2
9.175075,122,-10.4,-0.1
9.180667,122.2,-10.3,-0.1
9.18459,122.3,-10.3,-0.1
9.189649,122.4,-10.3,0
9.194346,122.5,-10.3,0
9.199726,122.7,-10.3,0.1
9.2045,122.8,-10.3,0.1
9.211414,122.9,-10.3,0.1
9.214536,123,-10.4,0.1
9.220357,123.2,-10.4,0.1
9.225029,123.3,-10.4,0.1
9.230136,123.4,-10.5,0.1
9.234695,123.5,-10.5,0.1
9.239689,123.7,-10.6,0
9.247332,123.8,-10.6,0
9.249884,123.9,-10.6,-0.1
9.255474,124,-10.7,-0.1
9.260936,124.1,-10.7,-0.2
9.26537,124.2,-10.8,-0.2
9.273485,124.3,-10.8,-0.3
9.274861,124.4,-10.8,-0.3
9.279909,124.5,-10.9,-0.4
9.284643,124.6,-10.9,-0.4
9.289729,124.7,-10.9,-0.4
9.296045,124.8,-11,-0.4
9.300317,124.9,-11,-0.5
9.305646,125,-11.1,-0.5
9.310088,125.1,-11.1,-0.5
9.314874,125.3,-11.1,-0.5
9.319852,125.4,-11.2,-0.5
9.325313,125.5,-11.2,-0.5
9.33085,125.6,-11.3,-0.5
9.335401,125.7,-11.3,-0.6
9.340249,125.8,-11.4,-0.6
9.347431,126,-11.5,-0.6
9.350574,126.1,-11.5,-0.7
9.355354,126.2,-11.6,-0.7
9.360427,126.3,-11.7,-0.7
9.365538,126.4,-11.8,-0.7
9.370637,126.5,-11.8,-0.7
9.375659,126.6,-11.9,-0.7
9.380546,126.7,-12,-0.8
9.385664,126.8,-12,-0.8
9.390508,126.8,-12.1,-0.8
9.397756,126.9,-12.1,-0.8
9.400731,127,-12.2,-0.8
9.405712,127.1,-12.3,-0.8
9.410611,127.2,-12.4,-0.8
9.415647,127.2,-12.4,-0.7
9.424582,127.3,-12.5,-0.7
9.425948,127.4,-12.6,-0.7
9.430785,127.5,-12.7,-0.7
9.435633,127.6,-12.8,-0.7
9.440914,127.7,-12.9,-0.7
9.446002,127.8,-13,-0.6
9.450893,127.9,-13,-0.6
9.45791,128,-13.1,-0.7
9.462122,128.1,-13.2,-0.7
9.466295,128.2,-13.2,-0.7
9.474005,128.3,-13.2,-0.7
9.476514,128.3,-13.3,-0.7
9.480878,128.4,-13.3,-0.7
9.485868,128.5,-13.4,-0.8
9.490998,128.6,-13.4,-0.8
9.496073,128.7,-13.4,-0.8
9.501107,128.8,-13.4,-0.8
9.506929,128.8,-13.4,-0.8
9.512754,128.9,-13.5,-0.8
9.516067,129,-13.5,-0.7
9.52446,129.1,-13.5,-0.7
9.526024,129.2,-13.5,-0.7
9.530557,129.3,-13.5,-0.7
9.535631,129.3,-13.5,-0.7
9.540767,129.4,-13.5,-0.7
9.545753,129.5,-13.5,-0.7
9.550957,129.6,-13.5,-0.7
9.557758,129.6,-13.5,-0.7
9.561406,129.7,-13.4,-0.7
9.566139,129.8,-13.4,-0.8
9.572688,129.9,-13.4,-0.8
9.577264,129.9,-13.4,-0.8
9.58163,130,-13.4,-0.8
9.586793,130.1,-13.4,-0.8
9.592568,130.1,-13.4,-0.9
9.596334,130.2,-13.4,-0.9
9.601436,130.3,-13.3,-0.9
9.606799,130.3,-13.3,-0.9
9.612086,130.4,-13.3,-0.9
9.616889,130.5,-13.3,-0.9
9.623908,130.6,-13.3,-0.9
9.627164,130.6,-13.4,-0.9
9.631969,130.7,-13.4,-0.9
9.642546,130.8,-13.4,-0.9
9.642739,130.9,-13.4,-0.9
9.646654,131,-13.4,-0.9
9.651844,131.1,-13.4,-0.9
9.657738,131.2,-13.3,-0.9
9.661636,131.3,-13.3,-0.9
9.666808,131.3,-13.3,-0.9
9.673941,131.4,-13.3,-0.9
9.676887,131.5,-13.3,-0.9
9.682344,131.6,-13.2,-0.8
9.689197,131.7,-13.2,-0.8
9.691982,131.8,-13.2,-0.8
9.697328,131.8,-13.2,-0.8
9.702079,131.9,-13.2,-0.8
9.707041,132,-13.1,-0.8
9.711984,132.1,-13.1,-0.7
9.718273,132.2,-13.1,-0.7
9.722513,132.2,-13.1,-0.7
9.727342,132.3,-13.1,-0.7
9.732126,132.4,-13,-0.7
9.739041,132.5,-13,-0.7
9.742048,132.5,-13,-0.7
9.746905,132.6,-13,-0.7
9.75215,132.7,-12.9,-0.6
9.757353,132.8,-12.9,-0.6
9.76308,132.9,-12.9,-0.6
9.767247,133,-12.9,-0.6
9.77217,133.1,-12.8,-0.5
9.777364,133.1,-12.8,-0.5
9.782293,133.2,-12.8,-0.5
9.789679,133.3,-12.7,-0.4
9.792618,133.4,-12.7,-0.4
9.797386,133.5,-12.6,-0.4
9.802604,133.6,-12.6,-0.3
9.80786,133.7,-12.5,-0.3
9.812575,133.8,-12.5,-0.3
9.817607,133.9,-12.4,-0.2
9.823617,134,-12.3,-0.2
9.827824,134.1,-12.2,-0.1
9.832578,134.1,-12.2,-0.1
9.839029,134.2,-12.1,-0.1
9.842779,134.3,-12,0
9.848044,134.3,-11.9,0
9.855473,134.4,-11.8,0
9.857763,134.4,-11.8,0
9.862969,134.5,-11.7,0.1
9.868174,134.6,-11.6,0.1
9.874193,134.6,-11.5,0.1
9.878212,134.6,-11.4,0.1
9.882938,134.7,-11.4,0.2
9.889437,134.7,-11.3,0.2
9.8935,134.8,-11.2,0.2
9.898209,134.9,-11.2,0.2
9.906609,134.9,-11.1,0.3
9.908256,135,-11,0.3
9.914133,135,-11,0.3
9.918158,135.1,-10.9,0.4
9.923141,135.1,-10.9,0.4
9.928243,135.2,-10.8,0.4
9.934207,135.2,-10.7,0.4
9.939236,135.3,-10.7,0.4
9.943511,135.3,-10.6,0.5
9.949494,135.4,-10.6,0.5
9.953779,135.5,-10.5,0.5
9.95844,135.5,-10.5,0.5
9.964866,135.6,-10.4,0.5
9.968378,135.6,-10.4,0.5
9.973913,135.7,-10.3,0.6
9.981858,135.7,-10.3,0.6
9.983501,135.8,-10.3,0.6
9.988566,135.8,-10.2,0.6
9.994135,135.9,-10.2,0.6
9.998507,135.9,-10.1,0.7
10.003589,136,-10.1,0.7
10.00838,136.1,-10.1,0.7
10.014141,136.1,-10,0.7
10.018479,136.2,-10,0.8
10.023606,136.2,-10,0.8
10.030757,136.3,-9.9,0.8
10.034239,136.4,-9.9,0.8
10.038496,136.4,-9.9,0.9
10.04356,136.5,-9.8,0.9
10.048738,136.5,-9.8,0.9
10.054034,136.6,-9.8,0.9
10.058781,136.7,-9.7,1
10.064547,136.7,-9.7,1
10.06976,136.8,-9.7,1
10.074589,136.8,-9.7,1
10.07915,136.9,-9.7,1
10.08506,137,-9.7,1
10.088885,137,-9.6,1
10.096133,137.1,-9.6,1.1
10.099763,137.2,-9.6,1.1
10.10489,137.2,-9.6,1.1
10.109077,137.3,-9.5,1.1
10.115019,137.4,-9.5,1.1
10.123128,137.5,-9.5,1.1
10.124417,137.5,-9.5,1.1
10.129856,137.6,-9.4,1.2
10.134559,137.6,-9.4,1.2
10.140437,137.7,-9.4,1.2
10.144393,137.8,-9.4,1.2
10.149246,137.9,-9.4,1.3
10.155131,137.9,-9.4,1.3
10.159431,138,-9.3,1.3
10.164243,138.1,-9.3,1.3
10.169423,138.2,-9.3,1.4
10.174381,138.3,-9.3,1.4
10.179743,138.3,-9.3,1.4
10.184987,138.4,-9.3,1.5
10.189275,138.5,-9.3,1.5
10.19453,138.6,-9.3,1.5
10.199443,138.7,-9.3,1.6
10.205294,138.7,-9.3,1.6
10.20963,138.8,-9.3,1.6
10.214658,138.9,-9.3,1.7
10.222202,139,-9.4,1.7
10.226663,139.1,-9.4,1.7
10.229738,139.2,-9.4,1.7
10.234786,139.2,-9.5,1.8
10.240138,139.3,-9.5,1.8
10.244871,139.4,-9.6,1.8
10.249768,139.5,-9.6,1.8
10.255817,139.5,-9.7,1.8
10.260035,139.6,-9.7,1.8
10.264878,139.7,-9.8,1.8
10.271972,139.7,-9.8,1.8
10.275252,139.8,-9.9,1.8
10.279918,139.9,-9.9,1.8
10.284966,140,-10,1.8
10.290251,140.1,-10,1.8
10.295097,140.1,-10.1,1.8
10.299992,140.2,-10.2,1.8
10.30549,140.3,-10.3,1.8
10.310446,140.4,-10.3,1.8
10.315209,140.5,-10.4,1.8
10.324355,140.6,-10.5,1.8
10.325583,140.7,-10.6,1.8
10.331597,140.7,-10.6,1.9
10.335211,140.8,-10.7,1.9
10.340263,140.9,-10.8,1.9
10.346707,141,-10.9,1.9
10.352171,141,-10.9,1.9
10.355792,141.1,-11,1.9
10.361048,141.2,-11,1.9
10.366342,141.2,-11.1,1.9
10.372294,141.3,-11.1,1.8
10.375561,141.4,-11.2,1.8
10.3827,141.4,-11.2,1.8
10.385358,141.5,-11.3,1.8
10.390388,141.5,-11.3,1.8
10.397142,141.6,-11.4,1.8
10.400509,141.6,-11.4,1.8
10.405464,141.7,-11.5,1.8
10.410553,141.7,-11.5,1.8
10.415827,141.8,-11.5,1.8
10.421013,141.8,-11.6,1.8
10.425923,141.9,-11.6,1.8
10.430676,141.9,-11.6,1.8
10.436114,142,-11.7,1.8
10.440768,142,-11.7,1.8
10.447585,142.1,-11.7,1.8
10.450851,142.1,-11.7,1.8
10.455937,142.2,-11.8,1.8
10.460809,142.2,-11.8,1.8
10.466287,142.3,-11.8,1.8
10.470956,142.3,-11.9,1.8
10.475868,142.4,-11.9,1.8
10.481282,142.4,-11.9,1.9
10.486208,142.5,-12,1.9
10.491158,142.5,-12,1.9
10.497685,142.5,-12,1.9
10.50105,142.5,-12,1.9
10.506099,142.6,-12.1,1.9
10.515633,142.6,-12.1,1.9
10.517106,142.6,-12.2,1.9
10.521029,142.6,-12.2,1.9
10.525959,142.6,-12.3,1.9
10.532226,142.7,-12.3,1.9
10.536341,142.7,-12.4,1.9
10.541294,142.7,-12.5,1.9
10.548895,142.7,-12.5,1.9
10.551481,142.7,-12.6,1.9
10.561452,142.8,-12.7,1.9
10.564929,142.8,-12.8,1.9
10.566741,142.8,-12.8,1.9
10.571665,142.8,-12.9,1.9
10.576579,142.9,-13,1.9
